Project,DIN_Ebene1,DIN_Ebene1_Beschreibung,Gesamtkosten,Inspektion,Wartung,Zustandsermittlung,Revision,Tausch,Betriebsprüfung,Betriebsservice,Vorbereitung,Nachbereitung,Reparatur am Objekt
JJK Berlin,K,K -- Beleuchtung,14335.34257,1275.0294198010351,2133.2898193003657,1169.471292934185,947.8946875233546,1551.592755341619,1167.718283340767,1824.9379365601071,1083.6810918696756,2034.9609435857762,1146.7663397431163
JJK Berlin,K,K -- Beleuchtung,15713.56248,2007.0470246778375,1703.072764308466,1530.043837356719,890.3122495673334,2097.0680294937556,1815.7792675958642,2337.1484371294996,1199.866251968997,1375.3264685758602,757.8981493256667
JJK Berlin,L,L -- Klimatisierung,15865.47475,1712.2570087739214,1844.1183219406075,1965.2998498767379,2254.855310554056,1826.2632102704451,1447.9648184380292,1872.4774920564014,1569.6204939921424,1084.6229199057204,287.99532419193883
JJK Berlin,L,L -- Klimatisierung,15426.48658,2017.7621692281768,1316.7457021066011,2092.3434565444127,1988.2520849568914,777.3467210077088,1046.4777412565002,2137.134465246163,1619.8853899778564,1481.7085397452097,948.8303099304785
JJK Berlin,L,L -- Klimatisierung,14827.57136,1483.4508066116714,1016.8633611487616,1415.0284416000195,1024.5857853975108,1748.8556730512973,1239.3864352485248,1217.2604412439866,1831.0833187957858,1517.7681943504817,2333.2889025519603
JJK Berlin,L,L -- Klimatisierung,15782.93671,2151.6248044196805,1228.9756922863176,2348.7737088812128,2193.4855285290882,1709.8642884734463,1024.1714621526928,1227.2727983952225,2238.280450928341,1331.546089237346,328.94188669665095
JJK Berlin,L,L -- Klimatisierung,16251.50152,914.995789917077,1671.0973624521348,1125.2352777324963,1807.248268985381,1649.4658785290758,2269.572675996298,848.9454633119761,891.7870470882593,1410.3191268469373,3662.834629140367
JJK Berlin,L,L -- Klimatisierung,14918.10563,1075.3754659252586,1405.537979981185,1756.1312862137474,1436.2514711785402,1601.0885268540083,1047.1406626613875,1673.0748698014656,2133.798634383408,1896.1497256730327,893.557007327965
JJK Berlin,L,L -- Klimatisierung,15897.91966,1101.774554076847,1096.1975852452556,1410.0165468116159,1819.0894689077481,2029.3572366062867,819.6895738125404,865.408485904299,1526.5797111536385,1330.1180357402998,3899.688461741468
JJK Berlin,L,L -- Klimatisierung,15984.35137,818.1664526173801,1776.5103702768638,1026.4883718010935,1260.309199107177,2203.328304368966,1730.7244341889875,1289.572175789941,976.5165924718697,2094.631585186855,2808.103884190865
JJK Berlin,L,L -- Klimatisierung,15977.92441,1213.6607026133388,1385.235431012432,1033.1367009941064,866.1922309632304,1081.890634436426,2157.8779228899957,1115.838567998043,2178.4404634698653,1239.9717540835586,3705.680001539004
JJK Berlin,L,L -- Klimatisierung,16004.56063,1459.0447746902519,2260.815811908553,918.7383894959978,1995.1914784318617,2283.5162294952625,1510.449036325904,813.5167734320681,1857.6522831938382,943.6256152243737,1962.0102378018887
JJK Berlin,L,L -- Klimatisierung,15746.99799,1750.9242158429383,2086.828287868947,2232.2941029119675,1337.538134359699,2084.063721423807,2023.2023771247207,1240.7313469156506,1427.2069818786401,1283.203006864488,281.0058148091405
JJK Berlin,L,L -- Klimatisierung,15097.46054,1825.7790018127728,1198.6861559623226,1761.441363057285,1669.463015765339,2095.041574218638,1032.2939275754145,2078.1030478503826,1844.8040349542036,1082.4784048741305,509.37001392951106
JJK Berlin,L,L -- Klimatisierung,16653.91409,1338.1815472536075,2121.83912528189,1885.6975924197682,1737.8610217290516,2163.9518667394914,1111.7620947758514,2182.4693455602965,2005.2013537339667,1093.7858289735675,1013.1643135325064
JJK Berlin,L,L -- Klimatisierung,16147.71484,1488.7913555480172,1015.2175941101548,1011.5120974659322,1336.9543638545733,1483.672158387085,932.652696585745,2113.7921145532528,1367.4501396555884,1930.1575692193405,3467.5147506203116
JJK Berlin,L,L -- Klimatisierung,14952.60686,1292.500975141807,871.9273311512095,1096.2504206733918,1396.3041242932331,1223.6278965994206,763.2577311979843,1116.2472848062062,1196.7112064607488,1915.2205043295023,4080.5593853464943
JJK Berlin,L,L -- Klimatisierung,16895.92632,2040.5031025840788,2486.9598620693628,2209.2352025720074,1062.883656155523,2350.32964708523,2306.648986094798,2261.708947903826,2018.4321830451988,423.179909655096,-263.9551771651213
JJK Berlin,L,L -- Klimatisierung,16015.63641,2371.5442230715307,825.07622950758,1856.3660312359752,1251.4744108631658,2122.9140861747073,1085.0722352730595,1415.3882919866928,1654.3979415153153,1438.8575188337286,1994.5454415382442
JJK Berlin,L,L -- Klimatisierung,14470.34448,1117.1871521262524,2009.902401281507,1933.6830100264424,2053.648786197396,739.5079788108466,815.1733824394062,753.8368699831533,2012.7657126197455,1860.2664469028364,1174.3727396124127
JJK Berlin,L,L -- Klimatisierung,14749.01658,1407.906670038844,1131.8798615937667,877.6682963494598,1978.0818977575827,1459.756731446384,1653.5217674966389,1051.582388674565,1075.6563524051817,1169.7201538381796,2943.242460399397
JJK Berlin,L,L -- Klimatisierung,14805.16252,1640.7419472585802,1909.0429059694056,1004.8167751350594,1778.5429709114314,1384.2881467225104,928.9137434863142,1114.3050136081815,1257.0227240641398,1254.8862438987276,2532.602048945651
JJK Berlin,L,L -- Klimatisierung,15160.03685,1138.6959532767755,1344.6535711766237,1417.5653142554752,772.3372437615221,869.0851775192266,2093.287209736536,1878.282268013896,1861.3138789949926,2266.8291424146714,1517.987090850283
JJK Berlin,L,L -- Klimatisierung,16887.49393,1767.4925569309894,1201.3642648648324,885.9802095682396,965.2764299899493,2252.89183356047,2045.790224759009,2274.7638772273363,1169.364273934382,1348.455802552949,2976.1144566118433
JJK Berlin,L,L -- Klimatisierung,14627.60853,1351.930448172418,1842.0199794345517,1051.5209391032718,1148.8310588301931,1315.2519393939056,797.8948982001899,1179.3125693258235,732.6156686191239,1851.3291182993125,3356.901910621209
JJK Berlin,M,M -- Nebenbetriebsanlage,16223.29625,1825.7146887667507,1662.6188800681161,2307.0407377946076,1926.1528590001485,1526.9705164299448,855.1352658883835,1074.5006858670185,999.9383738478966,1524.6497626866517,2520.574479650482
JJK Berlin,M,M -- Nebenbetriebsanlage,16550.88993,1073.387819839722,2358.5396604517846,1472.667343620129,1411.9014561868412,1408.6445707133344,1719.48466652042,1700.8765197356777,2154.545367888876,2344.696907353035,906.1456176901806
JJK Berlin,M,M -- Nebenbetriebsanlage,14624.77646,895.0511613349609,1029.2275348843427,1071.925886980459,1126.2308340335794,1537.3163981682906,855.3097476702028,807.5885220438603,1324.9211966905852,1914.054061056078,4063.151117137641
JJK Berlin,M,M -- Nebenbetriebsanlage,14872.73719,2034.5928125653754,744.8035991217228,1162.2287551430213,1425.9304774440104,1107.992803986056,2044.6325992243578,1550.6840695832584,1799.9053336766706,1775.4583933474505,1226.5083459080765
JJK Berlin,M,M -- Nebenbetriebsanlage,14200.25579,1438.0932412122513,1578.6731157508457,913.9654370382056,1189.2673344789316,963.9212413836083,1827.8296647443624,1193.463515295676,1791.8390969411453,1309.6463397619696,1993.5568033930049
JJK Berlin,M,M -- Nebenbetriebsanlage,16156.42015,2331.44790677671,2332.8932838573896,1469.9333642725855,2392.527351928264,1096.275567306989,1644.784289346264,2163.9206462998845,1361.4679308547902,1172.0017926322096,191.16801672491533
JJK Berlin,M,M -- Nebenbetriebsanlage,16084.43356,983.386989738364,1799.578055846295,1618.8160085361437,889.8765981516538,1579.517364070196,821.2093938291675,1293.709705700814,1791.0330744931202,822.9307016148816,4484.375668019364
JJK Berlin,M,M -- Nebenbetriebsanlage,14541.43554,1323.7714135326428,1310.6957091518275,1137.2736942505949,2101.506992504107,1440.3768168730903,880.8631832471212,1976.0442689343006,1241.654054732771,1509.7742861897464,1619.4751205837988
JJK Berlin,N,"N -- Türen, Einstiege",16065.72687,1874.2133123164945,1918.966520988948,1929.2653661236668,1500.5390340550534,958.3503187857649,2060.53382795449,865.9582465339627,1871.6378613794068,2405.9197483712924,680.3426334909209
JJK Berlin,N,"N -- Türen, Einstiege",14817.56152,998.520135976824,2203.523809165511,1214.2600295364755,1062.0963240988328,1175.241351832316,2071.5208959324054,1087.1184139660913,1773.4190960515223,1815.399242682374,1416.4622207576479
JJK Berlin,N,"N -- Türen, Einstiege",14315.31229,941.4679722734257,970.0985475908822,737.5000193971911,2127.917858890934,1267.6191084949833,1431.520776535353,1371.022923594071,775.178454806176,1793.8697262159253,2899.1169022010577
JJK Berlin,N,"N -- Türen, Einstiege",15197.7649,2183.363350963992,815.5474579447556,2041.3580133826135,1364.12083426549,937.1644187872239,1871.3007182122997,990.0138870233745,1145.7835577303913,1675.4754290402507,2173.6372326496066
JJK Berlin,N,"N -- Türen, Einstiege",14619.95756,1053.8009202412961,1177.6906848519811,2096.7069831340377,1828.0713912594838,1265.073251825485,2086.4346628976264,1502.2923778176284,1741.583072637688,1619.1531794124912,249.15103592228388
JJK Berlin,N,"N -- Türen, Einstiege",14612.41849,1134.149054018499,2037.5980709998007,1575.700238971196,1390.509450182873,1302.9083429379937,856.3501162074095,2108.5058390675185,1369.4410440064842,1180.988962571019,1656.2673710372067
JJK Berlin,N,"N -- Türen, Einstiege",14654.85946,2123.760964505758,933.880221847649,1028.3697579639716,2110.9596508587892,855.2911884919577,1886.337206613371,2067.058273152087,1849.7861755446502,1014.7162389583899,784.6997820633761
JJK Berlin,N,"N -- Türen, Einstiege",15727.63654,1852.930913387433,1508.8158825613773,1015.742145729056,1457.909007804168,1875.794181565162,2205.432472456561,1854.934245845121,1159.2617780634328,2184.7486528063814,612.0672597813059
JJK Berlin,N,"N -- Türen, Einstiege",15123.81512,1213.506497791769,1545.4008215664198,1399.5976199231504,2095.8408889473667,1607.1959217821222,1754.2137170963672,2033.9870525456215,2167.16110449266,837.4040606509652,469.50743520355854
JJK Berlin,N,"N -- Türen, Einstiege",15272.7837,960.4136921044851,2067.0968277507286,1149.0430383816727,1898.9917787304914,2253.7630519475724,1497.174940853031,803.0005181968801,1290.3539428631489,2233.2052819184555,1119.740627253534
JJK Berlin,N,"N -- Türen, Einstiege",15814.49566,2328.3080309317193,2307.0757236264535,1107.1530744151662,1394.7155394848392,1828.7631924926634,797.6259899493236,1026.8102526508117,1167.7584468179352,893.4183226179379,2962.867087013149
JJK Berlin,N,"N -- Türen, Einstiege",16502.63504,1481.852376874207,1239.1560889729772,2079.7115426347646,1135.6707615192315,1312.7304565360084,1986.6001344165074,2139.22694796934,1953.3377888718996,1533.2856716514834,1641.0632705535818
JJK Berlin,N,"N -- Türen, Einstiege",15293.99604,1510.9539442369073,1160.5553307120497,1306.3598278080904,1316.8009871840522,1055.660453639146,1695.9733935169954,1251.8444961230866,1666.417625012018,831.3796657399914,3498.050316027663
JJK Berlin,N,"N -- Türen, Einstiege",15135.79124,2083.1036133229686,1136.2807567752338,1729.4119578694208,1720.8685765543823,1593.2447901106275,1770.8279335325808,1014.110944046631,2077.298476822945,770.4069116763694,1240.2372792888414
JJK Berlin,N,"N -- Türen, Einstiege",15886.50649,2255.6386379968208,1666.7835662766531,1890.3713521816337,1763.6973521706054,1555.885463804775,2360.330128832815,1064.567068017338,1715.921544781043,979.4479622454528,633.8634136928622
JJK Berlin,P,P -- Informationseinrichtungen,15138.62397,1316.0874388760383,1009.8363466626803,2251.2057357915596,1084.2452045658124,1958.1782127043498,1383.5826553364475,766.124969210326,1776.1787227527605,1558.7031307983407,2034.4815533016863
JJK Berlin,P,P -- Informationseinrichtungen,16281.24704,1013.4985160777836,1406.2070918918218,2362.4113667127554,2348.535478352989,1770.6828036658376,1980.3874557197105,2184.214907628033,1232.8489360332921,1847.3683811537026,135.0921027640759
JJK Berlin,P,P -- Informationseinrichtungen,16248.31484,1628.6080555967442,1180.2682789632308,846.336735125195,1975.3367271757397,1835.7411395538788,1286.5552878954738,1796.222432918266,2067.7298278979647,2201.207612745186,1430.3087421283217
JJK Berlin,P,P -- Informationseinrichtungen,15144.57878,2191.335653099524,1979.0679395567615,1302.5102228128726,2009.3439189930084,1606.7228686080516,2121.3317326420747,1867.0183992022526,1614.8309343622404,597.8039884757254,-145.38687775251265
JJK Berlin,P,P -- Informationseinrichtungen,14795.08783,1456.396276983945,1819.874199202119,1039.2598910758147,1925.5377754895487,1291.0663238355278,1682.8625411260628,1219.1296827936346,1421.4249877263637,920.0338036727383,2019.5023480942443
JJK Berlin,P,P -- Informationseinrichtungen,15754.514,1643.2163617162748,2114.358296914834,1537.857088425057,1271.4740067126058,1992.9803188244125,1796.3086534986014,2015.7694931276837,832.8580752213476,807.2255007603962,1742.4662047987867
JJK Berlin,P,P -- Informationseinrichtungen,14532.66459,912.7150319741671,1199.192217528921,1224.1184482278118,1403.9585201028945,744.7249808956977,1207.8752714904772,1759.433956576619,1877.7448441823126,1595.2747697784475,2607.6265492426514
JJK Berlin,P,P -- Informationseinrichtungen,16441.18473,1817.1072365758641,1505.403183909084,1863.4275927415538,1547.5941155407322,1631.9511096860556,858.2005174413614,944.7023406326889,1247.3693245190057,1578.161618463674,3447.267690489979
JJK Berlin,P,P -- Informationseinrichtungen,15158.84714,1428.0398651830915,1226.1719104687174,1047.8463439704863,1665.199851684158,1088.9578654024806,2263.4333591059612,2186.815055074417,1322.2851745062303,1220.213067710864,1709.8846468935935
JJK Berlin,P,P -- Informationseinrichtungen,14917.79182,1773.3686699260643,2049.0832755625124,2104.6508195487204,1444.447541066294,877.8452093787305,1562.3594914124778,2017.8566000510586,1885.6411915775038,785.7350273832138,416.80399409342465
JJK Berlin,P,P -- Informationseinrichtungen,15442.2718,1267.1976064776627,1580.3915280941133,1074.396244069402,973.7772568511011,1754.2432656287983,1593.0758175115875,2033.4018919838177,2185.8603721045242,1150.1808694855888,1829.7469477934053
JJK Berlin,P,P -- Informationseinrichtungen,16178.6612,1623.920049056615,2304.648327578185,2417.4119148656937,2306.1546497812915,1701.1635885394187,857.8597347338192,1359.6701908248247,1951.751696870179,1137.2038007898582,518.877246960116
JJK Berlin,P,P -- Informationseinrichtungen,15720.47101,1904.0101399695616,2094.171873056917,1221.9417493996361,1461.0502551237475,801.8085694113078,1589.142929759274,1744.4892773087984,878.1116337959495,1860.8709399123306,2164.873642262478
JJK Berlin,P,P -- Informationseinrichtungen,15150.70634,1074.6491881071624,1911.6413596788257,1422.6821847993374,933.598894490491,1269.1536079322937,801.6568667218527,2155.4917765680725,857.9158475208312,2200.6131128879842,2523.303501293147
JJK Berlin,P,P -- Informationseinrichtungen,16539.54679,2075.829087499139,884.529768745472,1529.3980326227947,1191.002615235572,1865.1149696742482,2129.0839107086426,2106.861367999533,2166.6895332876948,1341.8681419051798,1249.1693623217236
JJK Berlin,P,P -- Informationseinrichtungen,14848.28822,1978.8462115728244,1178.397105486019,1122.8396322066199,872.1271382866223,1157.5908469776693,1148.4158779896281,864.6218291211351,2054.365491741775,746.1338260233489,3724.950260594359
JJK Berlin,P,P -- Informationseinrichtungen,14650.25449,1229.9746133258038,852.0687820769439,2153.0982876448147,1646.255296438373,1341.1958307008035,1192.43812219357,1314.6018972411762,2126.5163084261612,1283.2981774568018,1510.807174495553
JJK Berlin,P,P -- Informationseinrichtungen,16468.1758,1669.7645364522325,1188.230920312666,1977.9377731333416,1406.3553205952321,2096.483549019711,1775.5028404268296,2227.008468823648,1826.3903693665497,2085.1959669951398,215.30605487464936
JJK Berlin,P,P -- Informationseinrichtungen,16810.112,1612.8713907913402,2076.42912806735,1829.5940834355563,1883.213760511857,1214.7551977769597,1730.5969041811413,1084.0846836245655,1257.7938167881375,1440.92865082888,2679.8443839942124
JJK Berlin,P,P -- Informationseinrichtungen,15123.85982,1245.963121272843,1756.5989881841087,1195.1042783770986,1799.9893554094551,1558.8161486300335,1707.3452425032401,1130.8239830175949,2267.03349207429,2187.2589888077996,274.92622172353595
JJK Berlin,P,P -- Informationseinrichtungen,15872.55433,1636.3699569410178,1137.7539419336072,2015.4376378921138,1268.7217583120585,857.2938900524331,2048.2450063860915,1031.898610919533,847.9036542108456,2077.2450474985053,2951.6848258537957
JJK Berlin,P,P -- Informationseinrichtungen,15992.3011,1091.9269607907613,2105.2173243786006,2248.385279519514,1421.5128446498002,1719.955865025115,1827.9587602035358,1677.4160321712347,883.7145755535182,2251.6630635219285,764.5503941859938
JJK Berlin,P,P -- Informationseinrichtungen,15042.57099,1432.0070137790403,985.6654309079694,1073.5191183194138,1338.511319903274,1244.3699247079808,1012.3507859060683,2085.8259452361003,954.2688395596442,1780.60209358349,3135.4505180970177
JJK Berlin,P,P -- Informationseinrichtungen,16916.6375,1520.8795798441602,1832.473158872322,1019.3512642538046,2378.785467113914,911.2518873198387,901.2140802299632,1091.9443276862287,949.9034061882131,2218.512728571586,4092.3215999199692
JJK Berlin,P,P -- Informationseinrichtungen,15823.57192,1214.3802153639813,1020.6762625677867,2167.665519767466,1574.4881521012403,1222.90190425516,2128.3237576468964,1608.120564436372,1512.0333203524597,949.5420353773595,2425.440188131278
